Id,Prediction
86082,4893672.0
86083,6587174.0
86084,2932409.0
86085,3459354.8
86086,4924608.0
86087,5352311.5
86088,3606179.8
86089,2401011.8
86090,3580523.2
86091,6534677.0
86092,4435457.0
86093,4921249.5
86094,4759592.5
86095,3125649.2
86096,3679388.5
86097,4108226.0
86098,5008967.0
86099,4644760.0
86100,5410263.5
86101,5114196.0
86102,3759687.5
86103,3768039.2
86104,6882979.5
86105,4614584.0
86106,6308184.5
86107,3867068.5
86108,3522992.8
86109,3643256.8
86110,5051089.5
86111,2359978.0
86112,6027167.5
86113,3443759.0
86114,4465035.5
86115,3606883.8
86116,4553618.5
86117,3035383.2
86118,3946839.5
86119,3103160.2
86120,3475239.0
86121,3201011.2
86122,2596783.2
86123,4639407.0
86124,5587279.0
86125,5087647.5
86126,4692927.5
86127,5608575.0
86128,4906744.0
86129,2238862.5
86130,5918920.5
86131,4429270.0
86132,2675552.0
86133,5746405.0
86134,2903500.8
86135,4993687.0
86136,3261937.0
86137,5161981.0
86138,3074884.2
86139,4078672.0
86140,4607969.0
86141,3830146.2
86142,3777358.0
86143,4620697.5
86144,3410977.5
86145,3527318.8
86146,6365640.5
86147,3511027.2
86148,7576400.5
86149,3425679.8
86150,4106115.0
86151,3761522.5
86152,4149048.8
86153,6194039.0
86154,3414773.2
86155,6544208.5
86156,3263904.5
86157,4550949.0
86158,4894318.5
86159,6966696.5
86160,5986847.0
86161,5540965.0
86162,3322495.2
86163,2993225.8
86164,5751152.0
86165,2971508.8
86166,5822511.5
86167,3932243.0
86168,5661604.5
86169,4045970.2
86170,4096777.0
86171,3698774.0
86172,2915506.2
86173,3273166.2
86174,3277407.8
86175,4184094.0
86176,4905137.0
86177,3400865.8
86178,3460120.5
86179,4111756.2
86180,2875318.8
86181,4654824.5
86182,5558629.0
86183,3037786.0
86184,5097745.5
86185,6923833.0
86186,2710412.8
86187,5030285.0
86188,6198083.5
86189,2190410.5
86190,5315536.5
86191,4591009.0
86192,4781879.5
86193,4792717.5
86194,3526710.5
86195,3717955.2
86196,5525461.0
86197,3664353.5
86198,4123357.5
86199,3224739.8
86200,3968764.2
86201,6058270.0
86202,3620677.8
86203,4249419.5
86204,4261384.5
86205,3368861.8
86206,3559942.8
86207,5128826.5
86208,4865251.5
86209,3949211.0
86210,4092654.2
86211,3240177.5
86212,4083926.0
86213,2895114.8
86214,4905320.0
86215,5461469.5
86216,3510284.8
86217,4251782.0
86218,2630854.0
86219,4003738.5
86220,4099520.0
86221,4054126.5
86222,5931049.0
86223,3996449.8
86224,5409609.5
86225,4641961.0
86226,2896289.0
86227,3605556.2
86228,4357845.0
86229,5795029.0
86230,5873499.0
86231,3863687.8
86232,7197530.5
86233,5317392.5
86234,5234040.5
86235,3420363.5
86236,2900715.2
86237,3604011.0
86238,3907681.2
86239,4324405.5
86240,4822096.5
86241,3170974.2
86242,4160586.8
86243,4174004.0
86244,2440134.8
86245,2754615.8
86246,3119372.5
86247,5961408.0
86248,4904937.0
86249,4243151.5
86250,5152613.0
86251,5234883.0
86252,2415566.0
86253,5882639.5
86254,3206257.8
86255,5360015.5
86256,3792477.0
86257,3539106.0
86258,3862498.5
86259,5095105.0
86260,3655257.0
86261,4579517.0
86262,2387736.5
86263,5823251.5
86264,4475269.5
86265,4194036.5
86266,5100415.5
86267,4803465.0
86268,4234243.0
86269,2218108.5
86270,3706574.5
86271,5778547.0
86272,1975486.6
86273,3023863.2
86274,5421697.0
86275,3119653.0
86276,4590587.0
86277,5493073.5
86278,5707624.5
86279,5230757.0
86280,4903765.5
86281,3306697.8
86282,2397790.8
86283,3991257.0
86284,4984187.5
86285,6810499.0
86286,3195495.2
86287,3887699.8
86288,5406149.0
86289,4821226.5
86290,6521117.5
86291,4865280.5
86292,4089579.0
86293,4668663.5
86294,4156365.2
86295,5042134.0
86296,5496613.5
86297,4800888.5
86298,6045325.0
86299,4975988.5
86300,3863227.8
86301,2227806.2
86302,4525820.0
86303,5040901.0
86304,3658778.2
86305,6019236.0
86306,2379595.8
86307,4594960.5
86308,3681182.0
86309,5200148.0
86310,2376806.5
86311,5221156.5
86312,3758668.2
86313,2379545.0
86314,4886765.0
86315,4316720.5
86316,6919661.5
86317,2038588.5
86318,3293464.8
86319,4607989.5
86320,3434814.5
86321,3395852.0
86322,3933108.0
86323,2436906.0
86324,7331120.0
86325,3999533.8
86326,4674482.0
86327,3101858.5
86328,5100691.5
86329,3021818.2
86330,2954019.5
86331,5030450.0
86332,3000498.8
86333,5465176.0
86334,4180968.5
86335,5407492.5
86336,5759425.0
86337,5031292.0
86338,3614276.2
86339,3760375.0
86340,4386232.0
86341,3413065.0
86342,3505451.2
86343,3964813.0
86344,1989091.8
86345,3938828.5
86346,2995732.5
86347,3237510.8
86348,5986584.0
86349,3018952.5
86350,3858446.2
86351,4199647.5
86352,4650853.0
86353,5050570.5
86354,4283131.0
86355,4134149.0
86356,4606201.0
86357,4150496.8
86358,4328717.0
86359,4629658.5
86360,2639349.0
86361,4309899.5
86362,5008409.5
86363,3222035.0
86364,4763837.5
86365,2895798.0
86366,4245842.5
86367,4692182.5
86368,5689622.0
86369,5207664.5
86370,2382514.5
86371,4984512.5
86372,3824709.8
86373,4787144.0
86374,5009916.0
86375,4011523.0
86376,3944152.5
86377,8153449.0
86378,5673901.5
86379,2402147.5
86380,5242782.5
86381,6573108.0
86382,4851292.0
86383,3329197.5
86384,3237129.8
86385,4327262.5
86386,6240249.0
86387,3103481.0
86388,4972433.0
86389,4189195.5
86390,3824671.0
86391,7696507.5
86392,4933360.5
86393,3199529.5
86394,4204848.0
86395,2993816.2
86396,5601159.0
86397,4285042.5
86398,4266627.5
86399,4270266.5
86400,4457994.0
86401,1917491.6
86402,4288710.5
86403,4939599.0
86404,3900970.2
86405,2873689.0
86406,4869931.5
86407,2220741.5
86408,1910966.0
86409,4774610.0
86410,4413274.5
86411,4419472.0
86412,6606991.0
86413,5816669.0
86414,4789431.5
86415,5244332.5
86416,5338606.5
86417,3965141.8
86418,4985235.0
86419,2919762.0
86420,3288501.8
86421,4766889.0
86422,4408180.0
86423,3554191.0
86424,4140742.0
86425,3055634.8
86426,4745449.0
86427,5217862.5
86428,4511088.0
86429,4356279.0
86430,5250095.5
86431,4698073.5
86432,3758976.0
86433,3602488.0
86434,3982321.0
86435,2031413.9
86436,6062156.5
86437,3015319.2
86438,4776976.0
86439,5608576.0
86440,3864420.8
86441,4860475.0
86442,3301108.0
86443,3306998.2
86444,6008280.0
86445,4965448.5
86446,4744436.0
86447,4922575.5
86448,4878431.0
86449,2936591.5
86450,4540955.0
86451,7689482.0
86452,2701617.5
86453,3704713.0
86454,4970054.0
86455,3194837.5
86456,5383978.5
86457,3893723.5
86458,5140649.0
86459,5452959.5
86460,5435512.0
86461,3635266.2
86462,4719676.5
86463,3212818.2
86464,3176595.8
86465,3080188.5
86466,3612313.5
86467,3579998.0
86468,4887352.5
86469,5394769.5
86470,4358544.5
86471,3863261.0
86472,3865254.8
86473,4440163.0
86474,4740518.0
86475,2981493.0
86476,4965970.5
86477,3780735.0
86478,4309441.5
86479,5130518.0
86480,4173702.5
86481,4826110.5
86482,3490850.0
86483,2582183.8
86484,4653939.5
86485,4797078.0
86486,4300372.0
86487,2758123.8
86488,4341134.0
86489,5431914.0
86490,3539212.0
86491,5358949.5
86492,2177685.8
86493,3244665.0
86494,3978152.8
86495,3512564.0
86496,7132282.5
86497,3812473.5
86498,4077738.2
86499,3760958.5
86500,2848764.2
86501,4421674.5
86502,3067927.2
86503,3039264.5
86504,5045563.0
86505,3813005.8
86506,4298206.0
86507,4531636.0
86508,3122548.0
86509,4559735.5
86510,3991712.5
86511,6871795.0
86512,4013035.5
86513,5909374.5
86514,3053489.0
86515,5131474.5
86516,3388120.8
86517,6888652.5
86518,3428052.2
86519,5918627.5
86520,4416910.0
86521,6646033.0
86522,4780612.0
86523,4774421.0
86524,2944523.8
86525,4316517.0
86526,4990007.0
86527,5385794.5
86528,6658403.5
86529,2369571.2
86530,4916582.0
86531,5840326.0
86532,4288836.0
86533,4621856.5
86534,6866724.5
86535,4460798.0
86536,3974755.8
86537,3957488.0
86538,4023115.5
86539,3991701.0
86540,3151449.5
86541,6073913.0
86542,5074386.5
86543,4222081.5
86544,4964861.0
86545,7243685.0
86546,1917259.6
86547,5022919.5
86548,5487763.0
86549,5189014.5
86550,4652626.5
86551,4762387.0
86552,4518866.5
86553,5328595.5
86554,6026792.5
86555,5043957.0
86556,3144514.0
86557,5486522.0
86558,5283604.0
86559,2486425.8
86560,4167223.2
86561,3363039.5
86562,2857182.5
86563,4315981.5
86564,4720902.5
86565,4160059.5
86566,2900172.8
86567,3688690.8
86568,4614130.5
86569,2937297.8
86570,3618049.2
86571,3195872.5
86572,4751674.5
86573,4546928.5
86574,5167054.0
86575,4488696.0
86576,2430779.5
86577,6011170.0
86578,3279211.8
86579,3618426.5
86580,5287241.0
86581,4283773.5
86582,6114763.0
86583,5392211.0
86584,2332548.5
86585,2916623.2
86586,3423816.5
86587,4624833.5
86588,5889033.5
86589,4469260.5
86590,2475291.5
86591,5118420.5
86592,5568807.5
86593,4986500.5
86594,4263487.5
86595,6172763.0
86596,3257046.8
86597,3195152.2
86598,4174560.0
86599,4900504.0
86600,4673789.0
86601,2438588.0
86602,5120357.0
86603,5425747.5
86604,3650658.0
86605,3483180.5
86606,3357472.2
86607,4020398.5
86608,3264859.5
86609,3649143.0
86610,6119801.5
86611,4814556.5
86612,4529695.0
86613,5920391.0
86614,7780077.5
86615,5904945.0
86616,4647604.0
86617,5088606.5
86618,4422957.0
86619,3161473.8
86620,3768157.0
86621,4953993.5
86622,5222420.0
86623,3404404.0
86624,4679659.0
86625,4827265.0
86626,5007138.5
86627,3537659.0
86628,3777504.5
86629,4218328.5
86630,4548413.0
86631,3110889.2
86632,4161005.5
86633,3627366.2
86634,3610830.2
86635,3340924.5
86636,5668876.0
86637,2466595.8
86638,4297590.5
86639,3665457.8
86640,5149543.0
86641,2797359.8
86642,4598548.5
86643,2679217.0
86644,4884073.5
86645,4526248.0
86646,2737160.5
86647,6084706.5
86648,5019337.5
86649,3236950.8
86650,3686301.8
86651,3428371.0
86652,2472919.8
86653,4283947.0
86654,4547107.0
86655,4096369.5
86656,5246324.5
86657,4102858.5
86658,4801979.5
86659,4537138.0
86660,4422057.0
86661,4564439.0
86662,4869773.5
86663,2338882.0
86664,4158484.0
86665,5100028.0
86666,3742499.2
86667,4525490.0
86668,4526959.5
86669,3800883.5
86670,2179184.0
86671,4410298.0
86672,5433139.5
86673,5357856.5
86674,4797923.0
86675,2770157.0
86676,4356205.5
86677,3715246.2
86678,3766061.2
86679,6933612.5
86680,4178726.5
86681,5918520.0
86682,6942109.5
86683,3807502.0
86684,4907604.5
86685,5745698.5
86686,2355597.0
86687,5009224.5
86688,5360858.0
86689,6096196.0
86690,3550335.5
86691,5405912.5
86692,4474094.0
86693,4660736.0
86694,2465816.5
86695,4919006.0
86696,2683981.0
86697,3164612.5
86698,4130175.5
86699,4397212.0
86700,3367309.8
86701,4798361.0
86702,5017139.5
86703,4487206.0
86704,3753553.5
86705,5146727.5
86706,3794005.0
86707,4569299.0
86708,4551268.5
86709,2698321.5
86710,4599207.0
86711,3640899.5
86712,3018896.5
86713,3424032.5
86714,3935564.2
86715,4209420.5
86716,3225061.5
86717,6160610.5
86718,4995741.5
86719,3732851.8
86720,3112049.8
86721,4639358.5
86722,4378523.0
86723,3978419.8
86724,4440801.5
86725,6921466.5
86726,2992235.2
86727,4494213.5
86728,3456551.5
86729,4213350.0
86730,4533445.0
86731,5093713.0
86732,6542274.0
86733,3868874.0
86734,2964886.8
86735,5219407.5
86736,4848795.5
86737,4072232.8
86738,2949098.2
86739,4754105.0
86740,4290275.0
86741,3859579.0
86742,3378176.8
86743,6090085.0
86744,3657186.8
86745,5320123.5
86746,3290782.8
86747,4745712.5
86748,3187844.2
86749,4180809.5
86750,5588504.5
86751,3970994.8
86752,3901435.8
86753,4655099.5
86754,4487863.5
86755,5236163.0
86756,4311508.5
86757,2590802.5
86758,3750111.2
86759,3243314.0
86760,4353250.5
86761,3986974.2
86762,5108235.0
86763,2571406.8
86764,4691471.0
86765,6091141.5
86766,5974953.0
86767,2434763.0
86768,1721716.1
86769,7200595.0
86770,4659069.0
86771,4086393.8
86772,2893143.8
86773,3557385.0
86774,5241932.0
86775,4445491.0
86776,6036441.0
86777,8205880.0
86778,2681629.8
86779,4697215.5
86780,4458985.0
86781,4438222.0
86782,4356725.5
86783,5831705.5
86784,4258273.0
86785,3929494.8
86786,2432616.8
86787,2164091.0
86788,4380834.5
86789,5532810.0
86790,4257970.0
86791,4762779.0
86792,4410996.5
86793,6504956.5
86794,3088274.0
86795,3549689.5
86796,5330978.5
86797,4828145.0
86798,2531540.0
86799,1935501.4
86800,3525981.5
86801,3201504.2
86802,2255096.0
86803,4166943.0
86804,4246676.5
86805,4789431.5
86806,1842469.9
86807,5631876.5
86808,3849326.2
86809,5423509.0
86810,4110994.5
86811,4586335.0
86812,4310884.5
86813,3858446.2
86814,7192410.5
86815,4481014.0
86816,3062679.0
86817,4098875.0
86818,6031323.5
86819,2459298.5
86820,4819639.5
86821,2923434.2
86822,6836661.0
86823,2404121.5
86824,4966357.5
86825,3539204.5
86826,2919279.0
86827,3013291.0
86828,2203559.2
86829,3452610.5
86830,4926617.5
86831,5846509.0
86832,5224989.5
86833,6933170.5
86834,5237941.0
86835,4860887.0
86836,6303429.5
86837,5485486.0
86838,4720221.5
86839,3895115.0
86840,4605281.5
86841,4470740.0
86842,7246129.0
86843,3002959.5
86844,3863329.0
86845,4653666.5
86846,6874760.0
86847,7169959.0
86848,4228649.5
86849,3882536.5
86850,3269568.5
86851,4911854.0
86852,4900826.0
86853,1730830.9
86854,6401613.0
86855,5141392.5
86856,2916623.2
86857,1838665.8
86858,3775653.2
86859,6045825.5
86860,3304698.5
86861,4631535.5
86862,4788845.0
86863,3572890.0
86864,4665743.0
86865,3179204.5
86866,3163766.5
86867,2733305.2
86868,4905714.0
86869,1910207.0
86870,3994830.5
86871,3436006.0
86872,5500240.0
86873,4811451.0
86874,6300593.0
86875,2893670.0
86876,3581199.2
86877,4882667.0
86878,3683715.2
86879,3980847.8
86880,3220279.8
86881,1983214.8
86882,2987813.5
86883,3995744.8
86884,1938114.0
86885,4193895.5
86886,5666136.0
86887,2900342.5
86888,3641174.8
86889,2508735.5
86890,5332292.0
86891,6053706.5
86892,4526418.5
86893,2405241.2
86894,5961972.0
86895,3858501.5
86896,4897738.5
86897,5011242.5
86898,3585546.2
86899,2482357.0
86900,4787415.5
86901,4252260.0
86902,3936888.5
86903,4364232.0
86904,3395028.0
86905,3968596.5
86906,2412430.0
86907,5461983.5
86908,2965821.8
86909,2621708.5
86910,4783542.0
86911,2539647.8
86912,4275355.0
86913,4189195.5
86914,3275400.8
86915,4619234.5
86916,4353861.5
86917,4615229.0
86918,5083952.5
86919,5675653.0
86920,5880071.0
86921,3941417.0
86922,4402224.5
86923,3920114.5
86924,2892104.0
86925,3836818.8
86926,2727248.0
86927,4757786.0
86928,4498630.0
86929,2651212.0
86930,5277824.0
86931,4760719.5
86932,4003695.2
86933,3578323.5
86934,4144794.5
86935,5297505.5
86936,5466130.0
86937,3379161.2
86938,5351846.0
86939,3579379.8
86940,4196864.5
86941,4566344.0
86942,3567158.8
86943,1665311.5
86944,2438790.8
86945,1991765.5
86946,5141321.5
86947,4531059.0
86948,1724541.1
86949,2353043.2
86950,5107036.0
86951,4926204.0
86952,6815206.0
86953,4109449.0
86954,4943674.0
86955,3354702.0
86956,2479577.0
86957,4434876.0
86958,3316328.2
86959,2655391.8
86960,6630970.0
86961,3117307.8
86962,2820561.5
86963,3367702.0
86964,2834883.8
86965,7839720.0
86966,2801123.5
86967,6249300.0
86968,3145323.5
86969,5123374.5
86970,2976980.5
86971,3363935.8
86972,4800038.0
86973,1718652.9
86974,4266627.5
86975,4567490.0
86976,3434168.8
86977,3194716.5
86978,6368008.5
86979,2851756.0
86980,2203304.2
86981,2589878.8
86982,2433539.0
86983,4649620.5
86984,2369264.2
86985,3327262.8
86986,6453022.0
86987,5955526.0
86988,1815692.0
86989,2629690.5
86990,4345524.0
86991,3346923.5
86992,3380212.8
86993,3266563.0
86994,5150908.5
86995,3505228.2
86996,2631417.2
86997,4299002.0
86998,5467858.0
86999,6058423.0
87000,4510982.5
87001,4758429.5
87002,5137447.5
87003,2814578.5
87004,2479110.0
87005,3843575.5
87006,3276374.0
87007,2830844.0
87008,4402813.0
87009,3658835.5
87010,3011232.5
87011,3492394.0
87012,3564254.8
87013,2115216.5
87014,2952367.5
87015,3027922.0
87016,4870818.5
87017,7241678.0
87018,2530026.0
87019,5591815.0
87020,4226343.5
87021,2762494.8
87022,3988444.5
87023,2759645.0
87024,3577859.5
87025,3519968.8
87026,6206812.0
87027,2672028.5
87028,2927613.0
87029,3077538.2
87030,5188585.5
87031,3898166.8
87032,5407609.5
87033,6372813.5
87034,4857535.5
87035,7021371.5
87036,5542684.5
87037,2381466.8
87038,5439708.0
87039,4468896.0
87040,4130976.5
87041,4207854.0
87042,4959953.5
87043,2924471.2
87044,3285166.8
87045,3821847.2
87046,1647866.5
87047,4907555.5
87048,4267366.0
87049,4991839.0
87050,3008987.8
87051,4844032.5
87052,3896040.5
87053,2512137.2
87054,4947191.5
87055,5495950.0
87056,5494997.5
87057,3551296.8
87058,4946921.0
87059,3846311.5
87060,3887233.0
87061,4306072.5
87062,2750217.5
87063,4057319.8
87064,2178941.2
87065,3022087.8
87066,7186354.0
87067,4371278.5
87068,4815859.5
87069,6930620.0
87070,2988454.0
87071,3165010.0
87072,3418192.8
87073,3525024.5
87074,4561929.5
87075,5121410.0
87076,4024006.0
87077,3664413.5
87078,2631884.0
87079,3276493.5
87080,2747911.8
87081,1863920.6
87082,3096616.8
87083,3440000.5
87084,5101320.0
87085,3224054.5
87086,4138671.2
87087,4717566.0
87088,4543008.5
87089,3180700.0
87090,3930364.2
87091,4607989.5
87092,3182982.5
87093,3343354.2
87094,5182451.0
87095,5931797.0
87096,5181431.5
87097,5814315.5
87098,4580934.0
87099,4722258.0
87100,3928337.0
87101,2995645.2
87102,5081803.5
87103,4946770.5
87104,3526537.0
87105,6746358.0
87106,2396443.8
87107,2805219.8
87108,3290505.5
87109,6871015.0
87110,4002960.0
87111,3719330.5
87112,4069035.2
87113,3888265.8
87114,4697160.5
87115,2945407.0
87116,2942510.8
87117,2715418.8
87118,5782254.5
87119,4301465.0
87120,4773327.5
87121,3297085.0
87122,3192312.2
87123,4384958.5
87124,2278818.8
87125,3646041.2
87126,3637324.0
87127,3702600.0
87128,3760460.5
87129,4039244.0
87130,4207763.0
87131,3805711.8
87132,4972088.5
87133,3971010.5
87134,4859433.5
87135,3676125.0
87136,4585597.5
87137,5111274.5
87138,3579664.2
87139,2807513.2
87140,2983424.2
87141,3239929.2
87142,2683705.5
87143,2342497.0
87144,5936372.0
87145,3841961.8
87146,3686345.5
87147,4192513.8
87148,7938161.5
87149,3299544.2
87150,6503958.0
87151,3625575.2
87152,4652401.0
87153,4272058.0
87154,3143974.5
87155,4475247.0
87156,4992276.0
87157,4358017.0
87158,2201965.5
87159,2685972.2
87160,3505885.0
87161,3187337.0
87162,4417718.0
87163,4205844.5
87164,1874399.6
87165,4582110.5
87166,2682488.2
87167,2934233.8
87168,3048544.2
87169,3267322.2
87170,4337527.5
87171,4550922.5
87172,5734755.0
87173,2625181.8
87174,3755516.8
87175,7886657.5
87176,6595467.0
87177,3244907.8
87178,4026876.8
87179,4895532.0
87180,2837526.8
87181,3931758.0
87182,2221057.0
87183,5246677.0
87184,3575639.8
87185,1957118.9
87186,7972620.0
87187,2173991.0
87188,4867015.5
87189,4609495.5
87190,4082773.0
87191,5429771.5
87192,4689149.5
87193,5327804.5
87194,5725655.0
87195,5870100.5
87196,5737008.0
87197,5574824.5
87198,4907176.0
87199,5857984.0
87200,1933584.4
87201,3561684.8
87202,2616816.2
87203,3747681.2
87204,3019138.2
87205,4308334.0
87206,3419477.5
87207,4684536.5
87208,3824666.8
87209,4892948.5
87210,4217866.0
87211,5822933.5
87212,2845664.5
87213,7021079.0
87214,2513483.5
87215,6108438.5
87216,5165342.0
87217,3828222.5
87218,2939197.2
87219,4025995.5
87220,3994967.5
87221,4259626.5
87222,3027859.5
87223,4284297.0
87224,5341584.0
87225,5043086.5
87226,4061848.2
87227,3083861.8
87228,5875993.0
87229,3749091.8
87230,4251337.0
87231,3044890.0
87232,5080640.0
87233,6151254.0
87234,6059100.0
87235,2701009.8
87236,4876121.5
87237,3201580.8
87238,5657219.5
87239,3979458.8
87240,4085954.2
87241,4176834.2
87242,4826479.0
87243,2423764.5
87244,1968138.8
87245,4040099.2
87246,3348114.0
87247,3903596.2
87248,4092170.0
87249,4747667.0
87250,4264757.5
87251,1796140.5
87252,2546254.0
87253,3171309.8
87254,6288545.5
87255,4574835.0
87256,4516967.0
87257,3554236.5
87258,2970462.5
87259,5966819.0
87260,3125175.2
87261,4363969.5
87262,3576837.2
87263,4063865.8
87264,3525087.5
87265,3952461.0
87266,4791497.0
87267,4591606.0
87268,3490661.5
87269,4560411.5
87270,5706644.0
87271,2270237.0
87272,3955556.5
87273,2962132.8
87274,4313860.0
87275,5308918.5
87276,5248684.5
87277,5155574.5
87278,3059097.0
87279,3638696.8
87280,4641050.5
87281,4935333.0
87282,2997145.5
87283,3312094.5
87284,3188773.0
87285,3655082.8
87286,2346444.5
87287,4170983.8
87288,5035976.5
87289,2497918.0
87290,2902727.5
87291,4625091.0
87292,4526656.5
87293,4062490.8
87294,2922791.5
87295,4405687.0
87296,5126640.0
87297,2666810.0
87298,4461719.5
87299,5159325.5
87300,7061830.0
87301,5884483.5
87302,6607097.5
87303,5199098.5
87304,5053424.5
87305,4012112.8
87306,4118047.5
87307,6062532.0
87308,6162974.0
87309,3628301.2
87310,3597256.0
87311,3469616.8
87312,2537744.0
87313,4196854.0
87314,5285389.0
87315,4714535.0
87316,5308275.0
87317,3462595.2
87318,3627500.2
87319,1486172.2
87320,4746500.0
87321,4649256.5
87322,2742728.8
87323,5907511.0
87324,3983951.2
87325,2978584.5
87326,5282898.0
87327,3190653.2
87328,3328566.0
87329,4346932.0
87330,5487033.0
87331,4830785.5
87332,2943519.5
87333,4583679.5
87334,4410255.5
87335,4200015.5
87336,3359698.8
87337,5040839.5
87338,6843833.0
87339,3725718.5
87340,4028272.2
87341,3618850.8
87342,6020462.0
87343,4880513.0
87344,5580177.0
87345,3057562.2
87346,2024051.5
87347,4483796.5
87348,3820931.0
87349,3819207.0
87350,2867398.8
87351,3602100.5
87352,4417328.5
87353,2899679.2
87354,6074945.5
87355,3200731.5
87356,1748235.4
87357,3915199.5
87358,2890685.0
87359,4582893.5
87360,3029233.0
87361,3927170.8
87362,3518009.5
87363,4173920.5
87364,8180422.0
87365,6082879.0
87366,4722322.5
87367,4451309.0
87368,4553090.5
87369,3205123.2
87370,2166185.5
87371,3565720.0
87372,4400579.5
87373,2759505.0
87374,4670943.0
87375,4197962.5
87376,4454742.5
87377,5352233.0
87378,3189341.8
87379,5632443.0
87380,3926259.5
87381,6142589.0
87382,4307583.5
87383,3678727.0
87384,4101541.2
87385,3492308.0
87386,5231716.5
87387,3993753.2
87388,4201243.0
87389,4037545.2
87390,3727936.2
87391,4009887.0
87392,3151832.2
87393,2271687.8
87394,3774021.2
87395,3340363.8
87396,4234646.5
87397,5123445.5
87398,5026596.5
87399,3105512.8
87400,6140910.5
87401,6516368.5
87402,6468575.5
87403,6694611.0
87404,6002223.5
87405,6568083.5
87406,2782977.2
87407,4708337.5
87408,3437988.0
87409,2460855.8
87410,3960290.0
87411,2472337.0
87412,5226322.5
87413,3026129.0
87414,4104223.5
87415,5337391.5
87416,5272604.0
87417,3654883.2
87418,3379611.8
87419,2574551.2
87420,4081610.8
87421,2859340.5
87422,3892229.2
87423,3798939.0
87424,4237234.0
87425,4096878.5
87426,3553334.5
87427,2749336.8
87428,4703793.0
87429,7119844.5
87430,6328683.0
87431,4673730.5
87432,2001376.0
87433,6520847.0
87434,3559341.2
87435,3453291.0
87436,2529775.0
87437,3772609.5
87438,6213763.0
87439,5962314.0
87440,3982561.8
87441,3628917.0
87442,4217642.5
87443,3907757.8
87444,3846472.0
87445,4749634.5
87446,4913534.5
87447,7821377.0
87448,5219914.0
87449,4023648.0
87450,4685504.5
87451,4734999.0
87452,3004892.5
87453,3526985.5
87454,3813760.5
87455,5672259.0
87456,4188546.2
87457,4511526.0
87458,2943555.5
87459,6214089.0
87460,5381627.0
87461,2784935.5
87462,2639094.5
87463,5475006.0
87464,4380978.5
87465,4216333.5
87466,3586409.2
87467,6289763.0
87468,6024145.0
87469,2985352.2
87470,5075739.5
87471,5497068.5
87472,2846476.5
87473,3403190.8
87474,5120942.0
87475,4420383.5
87476,4986951.0
87477,3822234.8
87478,3820960.0
87479,3319239.8
87480,4457522.5
87481,7162170.5
87482,3349666.5
87483,4500511.0
87484,4625192.5
87485,3340790.0
87486,3184469.5
87487,7089608.5
87488,2319456.8
87489,3235194.5
87490,6871016.5
87491,1616431.0
87492,6049703.0
87493,4303927.0
87494,3314651.5
87495,4097392.8
87496,3238485.5
87497,4655324.5
87498,6455937.5
87499,5405762.0
87500,2594548.2
87501,6657283.5
87502,3536608.5
87503,2128895.0
87504,4920188.5
87505,3948979.0
87506,2305232.5
87507,2606899.2
87508,3106558.0
87509,3157962.8
87510,3974792.8
87511,3006782.2
87512,3218677.5
87513,4112026.8
87514,5783916.0
87515,5168896.0
87516,2699714.0
87517,4591382.0
87518,6955284.0
87519,8109165.5
87520,1745338.6
87521,4876115.0
87522,2707111.8
87523,5970734.0
87524,4853553.5
87525,3255468.8
87526,5023151.5
87527,4800176.5
87528,4678187.5
87529,5426339.0
87530,4379202.5
87531,2334228.5
87532,4132951.5
87533,4881835.0
87534,3140992.0
87535,3254717.5
87536,3060120.8
87537,3394280.8
87538,3559618.0
87539,2545728.2
87540,2512613.0
87541,3438674.0
87542,4888749.0
87543,4209940.0
87544,4991005.0
87545,3607001.2
87546,2470769.8
87547,4371250.5
87548,4808190.5
87549,3040592.2
87550,3347768.5
87551,2714732.5
87552,3901322.0
87553,5275110.0
87554,2845622.5
87555,4671208.5
87556,5333099.5
87557,2899949.5
87558,3856007.2
87559,5021330.0
87560,2224232.5
87561,4887556.0
87562,6389145.5
87563,2649557.0
87564,4036186.8
87565,4211466.0
87566,2642212.5
87567,5412718.5
87568,4285097.0
87569,5164003.0
87570,4996400.5
87571,4484684.0
87572,4803995.5
87573,5027910.0
87574,4636115.0
87575,5567552.0
87576,1926956.0
87577,4759754.5
87578,5125273.0
87579,3790526.2
87580,4349776.5
87581,3941632.2
87582,4255447.5
87583,2706620.8
87584,5373707.5
87585,4937548.0
87586,3416860.8
87587,3454053.2
87588,6806800.0
87589,4756661.0
87590,5564610.5
87591,3469670.8
87592,3935996.0
87593,4099413.8
87594,6467894.5
87595,4325093.5
87596,5224924.0
87597,4461182.5
87598,4580037.0
87599,3879568.5
87600,4528110.0
87601,5309359.0
87602,1998798.5
87603,3724249.8
87604,3387958.2
87605,4051946.0
87606,4630409.5
87607,4862375.5
87608,3253491.2
87609,3771152.2
87610,2836745.8
87611,1688047.8
87612,3939045.8
87613,4558239.0
87614,3633102.5
87615,3951663.0
87616,2678485.0
87617,4524981.0
87618,3382814.0
87619,2712219.0
87620,4519019.0
87621,3406772.0
87622,4582458.5
87623,4578361.0
87624,4441627.0
87625,3451904.5
87626,2982882.0
87627,3978593.2
87628,5421477.0
87629,3634028.5
87630,7160586.0
87631,3658351.5
87632,5514714.0
87633,3286929.2
87634,5259758.5
87635,4079808.8
